iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
34,0.6412213740458015,0.3831731488673205,0.3368852254054047,0.640120448196037,0.6412213740458015,0.6567479817479818,0.6412213740458015,0.7592592592592593,0.651676130908065,0.5714285714285714,0.2885770291154451,54,77,0.71355927,69.491104,70.204666,0,0,0,0,0,0,0,0,0
35,0.6564885496183206,0.40772943407887063,0.3614607714771353,0.6566666268106531,0.6564885496183206,0.6736301250918941,0.6564885496183206,0.7627118644067796,0.6045609864745661,0.5694444444444444,0.32685804101781674,59,72,0.71021575,52.824295,53.53451,0,0,0,0,0,0,0,0,0
36,0.6335877862595419,0.3764097284140303,0.3217408727035557,0.6287037037037037,0.6335877862595419,0.658155806182122,0.6335877862595419,0.7580645161290323,0.6358481166789491,0.5217391304347826,0.26492660977148735,62,69,0.7092409,57.567657,58.276897,0,0,0,0,0,0,0,0,0
37,0.6641221374045801,0.41310964854370263,0.36381928347266346,0.6612189280238168,0.6641221374045801,0.6815233409821754,0.6641221374045801,0.8225806451612904,0.6985622611964614,0.5217391304347826,0.2651840455260691,62,69,0.71485645,54.483284,55.19814,0,0,0,0,0,0,0,0,0
38,0.6717557251908397,0.4181251331463268,0.37431675660047375,0.668630866233606,0.6717557251908397,0.6929297328687574,0.6717557251908397,0.7903225806451613,0.6432838880931226,0.5652173913043478,0.31853070202902367,62,69,0.70524067,58.20277,58.908012,0,0,0,0,0,0,0,0,0
39,0.6564885496183206,0.3937318743531817,0.3402617715434903,0.657080550633774,0.6564885496183206,0.6818594514246689,0.6564885496183206,0.7903225806451613,0.6888366964658147,0.5362318840579711,0.25414543127619504,62,69,0.70910174,56.19406,56.903164,0,0,0,0,0,0,0,0,0
40,0.6641221374045801,0.38308353837314063,0.34000019377563306,0.6636324360252576,0.6641221374045801,0.6788021410114433,0.6641221374045801,0.8064516129032258,0.6919652978136549,0.5362318840579711,0.24021572054778628,62,69,0.7080551,59.094055,59.80211,0,0,0,0,0,0,0,0,0
41,0.7099236641221374,0.44140904392778574,0.4122492165108617,0.7099285802567227,0.7099236641221375,0.7249141876430205,0.7099236641221374,0.8064516129032258,0.6601977382747568,0.6231884057971014,0.348239067695813,62,69,0.708639,63.005486,63.714123,0,0,0,0,0,0,0,0,0
42,0.6870229007633588,0.47476531001518113,0.42166839299081615,0.6833332190498044,0.6870229007633588,0.7026720406030751,0.6870229007633588,0.7903225806451613,0.6888366964658147,0.5942028985507246,0.39443997444195655,62,69,0.7116872,50.276493,50.988182,0,0,0,0,0,0,0,0,0
43,0.7251908396946565,0.462007739074143,0.43132938397417664,0.7257740431661004,0.7251908396946565,0.7383619526269254,0.7251908396946565,0.8225806451612904,0.6985622611964614,0.6376811594202898,0.38197155465119403,62,69,0.7085191,57.409588,58.118107,0,0,0,0,0,0,0,0,0
44,0.648854961832061,0.39685189515724845,0.34030868531574865,0.6498437875510695,0.648854961832061,0.6806189948263118,0.648854961832061,0.8064516129032258,0.6919652978136549,0.5072463768115942,0.251858403936681,62,69,0.70328057,63.27436,63.977642,0,0,0,0,0,0,0,0,0
45,0.6870229007633588,0.46105466410824647,0.42063760915386933,0.683162768031189,0.6870229007633588,0.7094454887218045,0.6870229007633588,0.7903225806451613,0.6888366964658147,0.5942028985507246,0.3618990002187517,62,69,0.70514053,62.982063,63.687202,0,0,0,0,0,0,0,0,0
46,0.648854961832061,0.4151440184775291,0.36488406158264997,0.6439322716545947,0.648854961832061,0.6724843139316823,0.648854961832061,0.8064516129032258,0.6884408581485193,0.5652173913043478,0.30070710520100363,62,69,0.70541763,53.7509,54.456318,0,0,0,0,0,0,0,0,0
47,0.6946564885496184,0.42760862072982997,0.387676338689243,0.6957108340485363,0.6946564885496184,0.7152201589502756,0.6946564885496184,0.7903225806451613,0.6432838880931226,0.6086956521739131,0.345530669378322,62,69,0.70790136,60.541843,61.249744,0,0,0,0,0,0,0,0,0
48,0.6717557251908397,0.38855320776266483,0.3431513874344815,0.671628031645119,0.6717557251908397,0.6956325328418351,0.6717557251908397,0.7903225806451613,0.6884403685723953,0.5797101449275363,0.3042426185120622,62,69,0.70707726,57.509575,58.216652,0,0,0,0,0,0,0,0,0
49,0.6412213740458015,0.4273839318160668,0.38179224088064473,0.638836016596349,0.6412213740458015,0.6606134209281763,0.6412213740458015,0.7741935483870968,0.6503441832791218,0.5217391304347826,0.30958592101695104,62,69,0.71133333,60.83902,61.550354,0,0,0,0,0,0,0,0,0
50,0.7251908396946565,0.476529458541581,0.4435396435425185,0.7258215962441315,0.7251908396946565,0.739065934065934,0.7251908396946565,0.8225806451612904,0.6985622611964614,0.6376811594202898,0.3707786904944099,62,69,0.70922434,52.49542,53.204643,0,0,0,0,0,0,0,0,0
51,0.648854961832061,0.3888370577821097,0.3328726966608988,0.6491907348674,0.648854961832061,0.6786532384235164,0.648854961832061,0.7903225806451613,0.6857316597768934,0.5217391304347826,0.28944741926035267,62,69,0.70880365,47.524548,48.233353,0,0,0,0,0,0,0,0,0
52,0.6946564885496184,0.4234313970271949,0.3805457301427004,0.6941154890307433,0.6946564885496184,0.7122984749455337,0.6946564885496184,0.7714285714285715,0.5865790884812525,0.6065573770491803,0.3099908576540176,70,61,0.7106384,55.514347,56.224987,0,0,0,0,0,0,0,0,0
53,0.6641221374045801,0.40623164117013755,0.3595737739172042,0.6649986915668156,0.6641221374045801,0.6835563473288818,0.6641221374045801,0.8142857142857143,0.6453801020964598,0.4918032786885246,0.2418530814494618,70,61,0.7083852,53.616535,54.32492,0,0,0,0,0,0,0,0,0
54,0.6335877862595419,0.3856445637568404,0.3359734612203852,0.6345414624969,0.6335877862595419,0.6634015183243859,0.6335877862595419,0.7285714285714285,0.5812483056755348,0.5245901639344263,0.26573993879116553,70,61,0.71032584,55.787937,56.498264,0,0,0,0,0,0,0,0,0
55,0.6793893129770993,0.4116689339984679,0.3696083760615617,0.6816539586744763,0.6793893129770993,0.7005872063968015,0.6793893129770993,0.7857142857142857,0.6019813563545536,0.5573770491803278,0.2974531724558902,70,61,0.70748454,61.95286,62.660347,0,0,0,0,0,0,0,0,0
56,0.648854961832061,0.3972328602969087,0.34524762677167875,0.6466125835454328,0.648854961832061,0.6799603904867063,0.648854961832061,0.7428571428571429,0.616083923005325,0.5409836065573771,0.2688029848439639,70,61,0.7073415,54.887344,55.594685,0,0,0,0,0,0,0,0,0
57,0.6641221374045801,0.38846795251568106,0.3477094183238881,0.6650687712979149,0.6641221374045801,0.6800533943554539,0.6641221374045801,0.8,0.6424856944733474,0.5081967213114754,0.2304440266732622,70,61,0.70469815,51.293133,51.99783,0,0,0,0,0,0,0,0,0
58,0.6412213740458015,0.38182435422720934,0.3353446829632206,0.6385057300732125,0.6412213740458015,0.6641540773717304,0.6412213740458015,0.7285714285714285,0.5858470490347246,0.5409836065573771,0.2930686093660928,70,61,0.7104525,55.22574,55.93619,0,0,0,0,0,0,0,0,0
59,0.6259541984732825,0.3702943784079874,0.31892759393595543,0.6253247082699138,0.6259541984732825,0.6551858055518831,0.6259541984732825,0.7285714285714285,0.5808300266297058,0.5245901639344263,0.25755603278138983,70,61,0.7074099,57.223434,57.930843,0,0,0,0,0,0,0,0,0
60,0.6870229007633588,0.4160348589604774,0.3753320220577353,0.6868719543952708,0.6870229007633588,0.7066765762417936,0.6870229007633588,0.8,0.6424856944733474,0.5573770491803278,0.25283271683173547,70,61,0.71159065,63.16649,63.87808,0,0,0,0,0,0,0,0,0
61,0.6793893129770993,0.4605634388007536,0.4172844027728177,0.6734427795408795,0.6793893129770993,0.6893292682926829,0.6793893129770993,0.7571428571428571,0.5873276727165063,0.5901639344262295,0.37293688520698587,70,61,0.71003866,60.89005,61.600086,0,0,0,0,0,0,0,0,0
62,0.648854961832061,0.4105275302890963,0.36663608571431294,0.6484217716422204,0.648854961832061,0.6644788401253918,0.648854961832061,0.7428571428571429,0.5869508663793226,0.5409836065573771,0.2842794498820666,70,61,0.70787734,55.18828,55.896156,0,0,0,0,0,0,0,0,0
63,0.6717557251908397,0.4532528147277966,0.4137394857847708,0.6689996448060964,0.6717557251908397,0.6924812030075188,0.6717557251908397,0.7285714285714285,0.5808300266297058,0.6229508196721312,0.39018674969500544,70,61,0.70975244,54.266617,54.976368,0,0,0,0,0,0,0,0,0
64,0.6564885496183206,0.3896544563556121,0.3385643214819227,0.6585637823371988,0.6564885496183206,0.6800294612794613,0.6564885496183206,0.7428571428571429,0.6150568048707209,0.5573770491803278,0.24649412685007016,70,61,0.707556,57.154488,57.862045,0,0,0,0,0,0,0,0,0
65,0.6717557251908397,0.4433391255085892,0.3967869470787693,0.6692171717171718,0.6717557251908397,0.6944975083056479,0.6717557251908397,0.7428571428571429,0.5869508663793226,0.5901639344262295,0.3765682411292972,70,61,0.70510346,56.69207,57.397175,0,0,0,0,0,0,0,0,0
