iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
190,0.4857142857142857,0.22143292270738704,0.13877525972067367,0.4977914422021493,0.4857142857142857,0.5735536789748841,0.4857142857142857,0.4810756972111554,0.2373347810426484,0.510752688172043,0.1551802534380303,1004,186,5.8799715,23.99633,29.8763,0,0,0,0,0,0,0,0,0
191,0.4815126050420168,0.21477044808507254,0.13399997145255377,0.4938762552677861,0.4815126050420168,0.5731943489105464,0.4815126050420168,0.46912350597609564,0.22839130899722263,0.5483870967741935,0.17089979076741055,1004,186,5.89292,24.962822,30.855742,0,0,0,0,0,0,0,0,0
192,0.4899159663865546,0.22069264694354,0.1393149218656427,0.501337925181938,0.48991596638655455,0.5800544312689198,0.4899159663865546,0.48705179282868527,0.2342935262300826,0.5053763440860215,0.17304063628891375,1004,186,5.8821177,24.609274,30.491392,0,0,0,0,0,0,0,0,0
193,0.4756302521008403,0.20699739770671907,0.1274216093148141,0.4882634846672041,0.4756302521008403,0.5665263995952734,0.4756302521008403,0.46713147410358563,0.22450797625861954,0.521505376344086,0.15168767327525895,1004,186,5.88625,25.007618,30.893867,0,0,0,0,0,0,0,0,0
194,0.4831932773109244,0.2250843692761555,0.14313956213117152,0.49413842754236814,0.4831932773109244,0.5705587186565447,0.4831932773109244,0.4750996015936255,0.23510269350264926,0.5268817204301075,0.18964497545023296,1004,186,5.883133,24.082333,29.965466,0,0,0,0,0,0,0,0,0
195,0.5033613445378151,0.23081886930330578,0.15198376850953815,0.5148410802803671,0.5033613445378151,0.5900915420929467,0.5033613445378151,0.5079522862823062,0.26177621009228025,0.4782608695652174,0.07479448480605373,1006,184,5.884944,25.164715,31.04966,0,0,0,0,0,0,0,0,0
196,0.4966386554621849,0.22231889349014786,0.1426894049438517,0.5081265810509372,0.4966386554621849,0.5851597378477803,0.4966386554621849,0.4960238568588469,0.24657362208736178,0.5,0.09390185304669561,1006,184,5.8922963,25.697231,31.589527,0,0,0,0,0,0,0,0,0
197,0.4781512605042017,0.21069237006229743,0.13133255763536358,0.4893316452882957,0.4781512605042017,0.5660460417779505,0.4781512605042017,0.4761431411530815,0.23752907749111868,0.4891304347826087,0.07918966354416938,1006,184,5.8830686,25.355015,31.238083,0,0,0,0,0,0,0,0,0
198,0.4789915966386555,0.21796601900653442,0.13542784971709854,0.4910029151318126,0.4789915966386555,0.5687490031570995,0.4789915966386555,0.4821073558648111,0.24394345119430383,0.46195652173913043,0.07602096110158996,1006,184,5.8834467,23.707275,29.590721,0,0,0,0,0,0,0,0,0
199,0.47983193277310926,0.21476984306385125,0.1337119403224214,0.49149469948797636,0.47983193277310926,0.5722207067035695,0.47983193277310926,0.4801192842942346,0.24086740193022646,0.4782608695652174,0.07743620253881173,1006,184,5.8870573,25.522774,31.409832,0,0,0,0,0,0,0,0,0
